is_nine,pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150
FALSE,0,40.75353628,6.76660009,704.2029082,11.45495233,645.113817,-106.1734284,279.7142778,620.0046928,-176.1727291,585.7595504,-382.0136644,640.146513,270.7850306,-185.4989167,87.8995229,141.3684977,463.8744015,117.6279772,77.13243245,-81.11122129,-246.1752905,-177.504752,352.2503311,-283.1422532,-13.38588876,-637.4935659,74.95846803,-121.4083831,-438.2679681,100.7775795,-28.29814711,303.7129826,-239.0883579,-339.8117977,82.2495998,-276.6926872,272.3064185,-157.0557462,-20.03898453,121.9839283,-139.3273614,246.8971926,-45.00788416,-165.7938486,-88.15373581,165.0267924,-44.17686494,163.5157189,27.29914993,-236.9579778,-324.1013194,103.1142981,-43.60010612,-54.65763238,257.8652167,-168.6457276,64.60247942,69.99900117,1.324728582,-261.2790124,38.39696705,-34.27565702,-168.6705343,-272.289735,-175.99616,-115.3597759,48.18145909,214.0825144,98.86189963,184.5438418,-76.51827736,61.4247944,-44.66954943,94.53153139,-1.633409064,158.1800389,63.61373696,7.261935376,34.51569374,80.6052816,-81.43962154,169.9462723,101.0636512,-240.4513505,-29.47465574,172.2612504,121.6220423,-225.6454989,70.55129059,30.99802098,79.42336225,-67.60032603,-55.26629553,30.84037439,-92.76905478,-168.0302443,-51.39284086,11.793979,-103.8980327,15.0384804,77.68130229,97.05516549,-13.0045639,73.56803493,-15.26251358,-165.3580292,23.15648194,-37.45422301,-71.72171217,70.60609535,-14.57971892,-51.99437021,-47.02743832,51.02728988,23.80568032,-58.96533178,12.61686483,100.5713517,86.94932199,-55.86935534,-38.09583435,-21.79369783,34.6755447,48.22722493,-71.74180993,71.53841097,-45.55855562,-90.83982206,126.6655588,-72.29468831,89.03692054,36.89984018,-42.48345162,21.92165251,-27.1733148,-171.3113086,-76.38811551,-81.79386221,18.07339579,-25.53674656,4.092985889,156.0897897,-65.4829444,59.5145107,-5.723421157,48.27467529,-25.12816656,68.22459737,-16.1833247,18.23164564
FALSE,0,-34.75563951,775.5416853,-412.8735563,237.0473852,9.768783679,-402.1936369,-733.4472024,-413.1544778,-127.3371577,326.9055682,-189.6560009,-23.02510447,32.2887984,-63.47901728,108.0394483,240.9133335,317.6517919,106.5428267,141.8920343,65.06085294,-106.0285857,118.8387031,29.36442523,-284.2672315,-353.7259472,-130.6778718,-136.6933458,14.19556249,441.4323268,-209.310173,-469.287352,118.1489165,9.047897718,-67.47244644,-434.5928814,-26.84917884,-308.1769827,43.23044576,-14.25126723,-79.22250633,-219.6425288,-10.97575921,-184.4453238,36.36872394,-51.11535694,-85.89449095,-19.87338573,155.4020825,67.16573598,-154.4617856,6.8344193,127.5414437,-0.397900272,34.82391304,-128.5877546,232.0061229,-16.64431047,70.72492945,-44.39300183,-177.4458003,31.68807138,-189.5890065,66.38486581,228.7132071,36.85631509,-170.6942325,70.12073827,-113.164026,-111.6994408,-240.4751738,-92.4564501,-72.19202525,-66.17657172,-37.38257421,-65.77705736,209.3713584,-9.28708262,-126.0535532,-156.8123193,-16.12734285,93.70953059,35.45565612,86.98332025,-78.08512904,-43.70703642,-65.3199711,-50.22209976,-75.28331588,35.30890773,-39.92179584,-2.821613573,47.35922568,64.28603297,-123.0467126,46.08614412,-42.1014801,11.37951679,-33.11439997,3.924994176,136.9214094,-7.825773507,-152.4831525,105.4598655,116.2847274,50.04331465,-85.73393377,-89.6864028,79.14205126,115.4750904,-9.587784116,82.85076759,19.52749078,49.52236297,-112.4207123,-94.97055146,22.34575013,126.5169554,12.13465709,-68.85328448,-51.00025916,42.06560228,-91.66994433,3.222074988,109.4790855,49.76035518,-10.05006023,115.3162234,26.99382051,8.874335262,13.51657297,98.35850025,-56.70513062,-12.66897115,-87.95385319,-22.5568343,47.94978769,-23.8960137,-66.26865064,71.22056412,-23.38459908,56.7005377,-53.22177207,-83.7569108,16.57769501,-42.29181388,62.54122196,-21.8509347,14.42424999,-32.04851545,-51.74191969
FALSE,0,639.8503743,51.45900934,87.58668527,653.6111232,943.5889816,-219.364292,-758.6880763,546.257349,-405.0030899,-627.5797065,70.85177333,295.6591459,-181.5349493,-4.095854642,470.0238938,-153.5546553,-98.65176918,108.8493396,-7.770997754,311.3646733,-297.0986579,37.98048065,491.7782259,229.9151655,-28.8388664,29.01559474,42.54415441,211.2541367,-264.9835614,34.44493998,-285.3522563,-123.8090295,-217.9633054,-323.4638701,-17.45539147,-248.154769,350.2063411,103.7770595,102.2772339,32.44220885,-162.9691673,-205.9637307,-82.6983802,114.7015407,-107.7247922,-165.9674563,30.42653352,67.53859685,156.6659331,93.73680382,-61.25764869,72.77006042,68.32577179,-23.1069482,88.55528366,-110.9282029,-49.43035109,-116.1233322,-47.19135346,-142.9077884,-201.8136662,-41.77925642,91.49919761,82.08081953,-31.63534634,-79.31248999,-0.562298482,-82.01989553,106.4200091,97.25445571,-154.7335094,173.0280275,-13.11257764,6.371228635,103.5875398,-50.93889272,-158.995491,40.4045262,8.33248208,-66.87559268,236.4910966,73.65780636,20.39817776,-0.973971621,-145.4684283,-28.94203283,70.02389695,165.5392076,-17.73728986,-3.975326546,74.48391248,-26.05298397,-37.63404232,-50.98955224,-30.0631562,-55.25194193,-56.18480362,-16.74447086,27.18804769,-2.207940715,-127.8839612,55.64308797,-145.69519,0.357568701,-42.81008532,23.0056877,-131.6674153,113.7943845,143.3564319,46.07280272,14.33861233,-105.1399636,-107.0688261,-74.6219803,-113.5509716,-71.95892947,-2.677515179,-13.49001629,-16.18459391,14.69428784,-37.17817553,56.22880678,2.573201718,62.54606546,-77.59967067,90.36773586,-57.21457745,135.4245824,15.67207868,29.94484155,44.89221139,100.3605658,36.18812994,-40.4625146,-54.13587216,57.74177098,71.19695704,-31.33829122,55.28952647,159.192736,-17.56784003,176.9360364,-8.674553687,-115.4228882,-8.617084693,7.176641101,-25.14569762,43.11149686,83.42014713,-4.451425891
FALSE,0,-895.8247843,-42.90336002,12.95500766,-443.7541602,-238.156586,699.866443,-210.6186137,-278.6171816,154.9286401,137.7678658,-294.1152749,136.2104026,307.5736295,77.04790483,131.3087165,-113.5504838,145.7142946,-13.82307721,-39.85396613,302.684259,-130.8159512,106.9091246,-95.71258583,20.10643267,-322.2266225,46.09998398,129.6064022,193.6378369,50.41123239,-94.48410063,64.96999338,-2.025974979,76.82977031,3.989164388,12.41412949,102.7291619,26.19170082,-191.7257203,210.5687998,64.0294503,-97.72148542,203.5887132,11.98844629,-31.04361441,31.00100317,-110.4684463,232.5711177,-31.07654532,-58.16883211,39.17967574,12.38089052,-182.5654078,5.681338736,-122.8476523,81.21450069,-83.29347989,-46.26021813,37.45971916,-49.52946807,-36.60379714,4.173229643,-26.47818601,-28.77830025,-49.69849057,27.4196798,38.74663725,-37.98936567,-22.95353195,-22.92884892,33.38151559,-3.0184122,-92.27665881,-85.16278518,-39.93561372,68.94341878,-142.381638,-81.65218493,181.6362905,87.60847816,36.1644438,72.88252232,-30.35011149,-27.11603539,-50.50873945,9.17926075,-97.63750843,126.6077706,-125.368037,-51.44510589,30.92888905,-47.24622013,68.22211257,45.04324985,-18.7702326,1.136833786,112.0627445,1.501252471,-15.5013203,84.16165924,-5.28733789,90.90491943,-7.510986583,-24.42182306,9.145289529,70.96593801,65.34756773,-39.02606538,5.890766571,63.12709116,-1.149927576,49.73149173,57.68462299,16.68585824,47.81694435,27.59624194,-48.4879303,-11.48011424,-54.02669006,24.08736645,-92.51003366,-16.10322676,-33.05149584,15.2465426,-10.58125447,-85.71216207,92.14858173,54.92845305,10.3543398,-5.032346669,-56.33382877,13.02534757,-27.54944084,-43.3046899,13.79763852,-24.93446111,26.23829233,70.74453834,-12.99851423,71.42457785,58.21255848,20.02324812,-34.64112646,-79.68415656,-92.04207724,-47.67821828,60.54055138,4.336516054,72.91810674,-17.06725146,33.16950617
FALSE,0,-395.1365136,-387.1790555,100.5288281,-127.3685598,1049.885495,84.25539178,-225.0313135,290.4989445,-138.1202003,-264.3540797,275.6082573,393.0406651,-489.5339878,182.1711844,-590.9721799,-523.4634688,-234.0964381,-202.7017042,-43.38864657,-89.49750188,187.9068025,246.2490641,32.97316993,-500.2229993,-360.8715304,-175.2500241,265.125815,291.7208724,8.891611927,-42.9655895,51.59101186,239.857249,231.6497486,-437.6057138,132.8844007,312.3944427,-74.64263108,-175.4224871,-196.3047917,-230.1930103,26.68074421,7.788411813,139.0391402,93.82576242,-103.8610668,-246.6222383,-170.9999958,51.98814012,254.5813309,165.8620581,235.2104994,-131.3974619,-248.8689239,-127.0467206,-151.0357509,226.9526897,-15.54293319,118.2675399,-55.25987175,55.24192808,125.5572924,-330.5238033,116.5828488,18.77844094,-30.53824852,-253.529403,-153.0267048,166.8052127,11.24043165,-56.94617428,48.46641223,-67.8181396,17.61082516,174.0509282,94.7554138,-5.706018821,-12.34502477,27.78995124,-130.9048487,-201.7804142,-51.55231376,-15.24790224,105.4100058,-72.09991891,151.5144118,5.671938475,92.0505726,99.90863577,47.83806679,-104.6996629,-1.731371276,-9.572641249,142.0652645,2.234169968,-11.41053228,42.34478827,33.55545169,26.86731369,4.251411741,111.1950196,138.3867425,8.403636841,92.41597016,68.42646453,47.53903844,-48.91194074,-76.73432421,-177.2786285,-60.67415655,107.3468495,-10.39880912,-138.1453351,-59.30569317,-77.40910482,174.4464104,-49.30217189,-14.4746609,-34.55875138,125.8851583,80.76993889,-69.47245297,15.85197592,132.3938015,-73.5025916,96.03880279,22.01399219,-57.74029978,-33.11255949,-100.2215827,-1.038383018,29.57213207,3.347427606,-21.39429338,-71.09610762,-86.73621397,-34.60760378,-26.43314169,-133.0780022,103.4791158,-3.483220577,139.0732326,-63.51135711,36.71358507,-70.17814562,22.74993677,-27.19996812,-70.33358874,52.18536704,15.52213259,-41.91176005
FALSE,0,-15.22346751,591.6759896,-540.4386357,581.6479746,370.1420675,-444.8062804,-182.3600222,40.14515934,-227.8854786,287.8279466,-217.6899719,-548.868666,-47.29249668,302.7834958,235.9135011,175.6331233,498.4688644,310.1324523,-168.4237722,-205.6540397,-191.778629,273.4307772,73.66148305,-238.8644134,-129.8088007,-66.26365832,150.7854494,461.8698104,129.4665984,239.3763242,1.690106462,-66.48003571,-9.603530098,-122.8498753,-79.83445923,-91.45727663,202.2324204,97.50404903,-294.1968337,35.60965326,-26.46237263,206.3693174,108.1800774,-189.6957262,189.8738665,-112.1566327,-355.0133998,6.921570509,-68.97165357,109.6889815,-206.369293,135.2151344,21.22534229,90.10861739,78.65045366,111.9078293,-28.41197502,-77.76854533,-70.11359495,-26.67061048,28.4310889,-101.6147147,-15.79049502,-56.24384559,-126.9833297,53.41914374,-180.2223388,8.839061095,-102.1234697,100.8056827,89.94582036,54.57187035,-65.07759882,-18.93119383,-163.9371009,-91.98745611,88.74226735,-121.4550627,178.0574959,-175.2586776,86.85449651,-49.63232126,5.02460721,-68.42369911,196.6156791,-16.31682184,96.04717168,29.33098793,-73.06884955,-39.17100511,-43.23203459,94.54849635,26.32787682,63.36825258,-107.9496545,19.58299712,-44.13166804,-73.55498385,81.00857963,34.40067734,-40.40013483,-50.14405561,39.94721464,10.89907783,-61.02104297,-137.1610968,59.63623044,15.36869416,1.603117251,66.75156835,114.5230215,-31.73307408,-51.3271785,88.11903753,16.02250507,19.17853901,-75.29799005,-5.264196968,-68.70684667,72.23155363,-28.16532038,-145.7860626,-16.01476277,128.9077293,-54.01376992,73.44991329,-42.62889953,-129.2886743,-49.71865833,56.37190129,-15.99225516,-4.068037129,80.53564823,-80.42692362,20.1622699,-105.867437,-9.081685046,72.00660776,-46.97910953,-89.97744527,6.786750596,82.35910965,112.3250557,47.74976534,44.39338013,26.67909537,-58.06913063,101.8002374,22.67823067,-61.79300568
FALSE,0,-291.4338413,277.5718938,-426.5550522,891.1093007,519.6854164,281.8436292,-11.78262844,-561.9828177,642.3613953,197.2782187,-259.7074307,163.0550523,-519.1634016,-43.93575565,417.9887869,382.3919235,-117.0846495,101.0102873,-433.4764494,226.1621366,-179.3577505,-45.32864671,-115.2791799,-1.889321988,231.2244762,-234.3199965,-67.2506491,56.86104201,440.2207841,4.549318817,-335.0339615,137.9346905,71.26494897,-149.508473,-169.7867396,204.097095,-40.56771838,-218.8014321,241.8367803,64.57666784,-121.2770101,-43.11126502,119.6694814,-28.13427033,68.57071801,92.09644166,1.261852569,13.85042803,14.53863091,193.9489646,-32.65343193,-81.14377257,64.07328005,76.1519462,-86.56567634,-137.0985446,99.90589246,46.31228863,11.73608215,-135.6353568,54.82266868,8.84822672,-143.6564205,-58.63023567,-77.47059574,-34.03703535,55.87629633,-52.46692196,41.62151231,50.49603918,-7.024209648,143.618279,27.39993776,-166.6720746,-59.41657774,-3.957033591,-53.58410553,137.4335053,-43.08181839,49.80858985,-141.3470016,77.87905402,45.89437113,81.19018316,-45.70369022,-86.68108999,29.67540143,41.08849098,-203.531871,-108.2413556,160.41053,-18.64889978,-68.97782907,3.849986641,359.8794278,5.513933566,33.68751451,-3.386886956,31.64981515,-46.69816936,56.05579183,-83.081277,49.40336001,28.30965981,-146.9125916,56.73233104,49.31883074,-55.61958325,-78.93863613,15.2968284,67.06750944,98.79942555,-42.2657119,18.90311884,-104.1858498,-26.41571475,-64.91776211,58.0604988,-205.2495947,-11.03141354,-105.1546452,-11.6944065,-6.942421753,-118.690204,-92.52677011,104.9125183,-23.90734352,52.64537546,-122.158569,-46.21647265,48.2693709,39.02277946,4.22338765,8.492344463,26.68640938,-11.09375253,-44.94771348,-55.15980842,20.05017486,-12.76601941,53.01972512,-37.05956047,51.77619874,-59.1130289,165.66142,-10.67245309,39.99897912,50.59811667,-78.32360357,45.09038572
FALSE,0,-655.1518684,105.136445,944.0310495,309.6684646,561.335687,-285.9493119,-2.577789707,-12.51165885,647.8361372,44.92830229,891.0057736,844.9649856,-230.8193422,-44.15213864,-332.1979086,-54.14583281,-22.90947346,-51.52628559,320.9836216,199.8437497,623.1825853,192.7590279,-419.0055388,-55.2752674,249.5166858,209.1547193,46.65161671,281.776007,-28.58996994,48.67255515,-89.26302128,-40.85714775,-232.0989817,-132.3261857,464.3247519,316.591995,-297.7023649,340.7464113,-293.4029665,-73.92496329,46.39526073,-34.32871158,415.1797007,80.91471759,41.46055381,-158.0835291,245.7033417,58.66094223,61.08991432,-295.3070131,-173.4918992,-211.5554549,-7.086931553,-88.43926067,-111.1770039,145.4885394,-244.8252595,-56.56123773,39.23846385,-40.7560876,10.72274657,-31.03248387,38.50742291,224.5770562,113.3868732,-77.52935348,-199.2518603,127.5406929,50.25823944,70.54957811,-48.56659576,-101.9029727,142.5837862,79.04390168,96.99726393,96.31360255,-8.200034705,173.614342,-10.89433005,-156.7550064,29.27262174,130.2151708,68.04289602,106.693132,41.96724834,-29.10447649,77.4467086,85.82623901,-19.37304913,52.02095785,-80.20018346,-30.24058885,119.3040781,15.68404704,222.1640916,-90.27406096,-0.50737797,-174.4004174,225.7342723,-217.3459488,-60.13943072,8.309412684,-32.46501625,-65.1956757,20.65327525,-107.5574593,-20.31709298,77.32494497,-171.1652056,-104.9137174,-48.3864265,33.8913296,133.9941668,214.822099,18.86704032,-1.955101054,-102.5215513,-82.44565146,33.43580233,-28.54852341,-50.05144065,-27.6582872,74.93655493,51.6016703,-27.0635028,96.80826419,-1.146022032,26.51027335,32.25825202,32.71982744,19.19453468,-11.01966931,-16.31136735,-99.00312694,106.0005888,-46.41931798,-77.99180554,211.5862498,54.39374307,37.67454124,-43.8240149,-124.6304506,-52.87154279,-50.00603717,44.60123858,104.1578889,16.51185227,-35.95610432,-49.39187776,31.49677626
FALSE,0,-152.6594201,689.6379465,-374.6827914,-75.49038072,366.6583736,-557.4966709,-457.9015275,-218.5216456,-351.9815638,612.4206555,-316.4984116,-130.7175994,-214.2110255,-288.6606953,-203.5165678,-108.5275414,-92.98007331,228.2761132,-140.8913799,-129.742284,121.8651056,158.3610843,28.21496263,-5.025858609,25.05054929,-26.62956501,-58.47638214,154.2056433,208.6838145,-176.196649,-210.7401167,437.6815071,-72.91279573,-42.67327515,-112.1262676,-111.1797167,-20.33005254,140.9861251,-227.6783609,-117.6419375,-30.42971799,-203.7412191,-447.2812284,38.14334749,-216.7204144,-35.0777567,108.5775193,-298.2214614,-127.3659874,64.32452048,42.73346791,-85.60655165,93.09520785,-7.574971021,-42.83314672,-161.3409552,79.06915377,-223.8486865,-62.54240146,-65.36749346,-31.58285101,84.92557529,41.37879131,25.40861226,-57.40777882,99.24790004,136.0295064,123.6084911,80.7686922,63.67731424,-76.95374998,-224.3626314,71.99192697,26.0002874,-9.993556369,-85.78251623,48.61594355,-6.591588794,-68.72389342,-78.11248057,60.83826885,52.47804233,-37.97976251,114.191649,-41.45608181,-9.437766496,77.28023741,83.20355399,-81.20858988,3.570511623,32.31227503,-99.68581926,42.96480806,-116.0992826,-53.84872048,100.1330811,102.6889737,-30.56839276,-11.06036721,-84.20017956,-3.052875351,-39.18087729,4.176644919,89.75171338,19.40322082,-61.37479531,-110.4987025,10.83502347,50.13391208,-69.20932504,-13.10508103,-20.89867529,45.06201576,-111.5805491,92.56095785,27.32935595,-44.40514144,187.7438894,159.2752515,49.71763559,-29.51910096,-22.64991931,-49.38048766,46.74251743,51.3835131,17.94146204,94.95761092,-46.07473243,-56.27263603,-19.21936459,-90.84364722,107.954351,-51.59022587,101.1610777,61.79520114,14.99656738,122.5098591,-135.5849501,76.44260814,28.10664519,0.895515155,-89.92484835,-25.29282545,35.94153177,5.713228685,3.210077208,78.4079536,17.60234457,-32.51287112,16.7127177
FALSE,0,-79.46614788,394.0375015,-300.685609,150.5405779,-387.3394233,-209.9116783,-896.7731951,-672.223692,67.45578104,62.03976919,10.513135,728.2333919,460.2600111,-431.12129,65.76337852,-289.4626646,-85.32346694,-348.2981134,-68.52080047,-59.3127369,21.42806711,-235.4662561,-172.4356932,-273.8276929,-251.2904173,-421.2770824,-28.3772985,-77.3367424,-270.1463308,-6.420366141,-228.2851305,-70.47558132,97.23258402,34.55149027,82.32865104,206.2625876,-109.7624945,-84.49487732,100.7142898,131.4856776,46.37281016,155.5759874,75.02459405,111.0034244,-78.73524288,55.10881283,27.692265,372.6657214,64.53306087,96.96333901,-16.06636321,112.6177929,3.997413796,230.8072976,57.96810087,-5.678014109,-65.12305051,32.07589487,-73.71817299,126.4114779,133.3058791,66.17389968,119.1232166,19.8839084,106.031865,-6.577172572,9.528288565,-65.42888355,59.28400919,122.7983551,146.0920249,15.95544077,-53.21997134,-118.040399,-19.36517415,94.78210918,-8.156584584,128.8273943,4.876724226,-80.82814372,59.37016504,43.17619506,62.87855102,-41.48673319,-54.56419917,-126.189435,91.63680444,-30.66876927,94.39715755,13.70463638,50.25531733,-41.07013332,46.31586915,-45.01305841,165.6946537,46.48875767,115.8105185,-86.4987731,29.40901853,29.31465913,-53.70267997,-15.78602418,118.7890182,15.41014551,55.89879972,33.79107606,36.91792618,-88.42543377,2.205731823,-28.47944206,-7.785381948,-5.535177031,-63.74313571,-16.12401803,71.64591274,107.5806167,-117.1804279,62.33868017,-109.6230782,-3.870091596,-7.851020674,0.604904416,-30.1631808,-120.8918187,-44.11218523,71.08166027,48.72426987,-41.27877466,-43.580988,76.2387486,-17.00732908,72.89353065,44.95011163,-29.80741115,-44.49734034,75.52624754,-153.2026998,74.22268882,19.38554246,60.80223529,57.95327983,-39.80986322,25.59130126,-3.674317716,-154.7078337,-22.32120188,-47.78578229,34.60570908,2.968795822,0.773263182
FALSE,0,-133.3694707,129.5383036,660.1827812,-2.69212322,547.8304144,-23.97918525,-238.2772445,-14.0672631,-406.2507542,27.79626956,-360.2818814,-104.3091188,-323.2681637,-557.0948618,-564.2305072,179.3893242,187.2997518,762.0491982,185.1316821,18.63717979,43.39631766,-79.81852001,-582.4547379,268.9470735,118.3630142,-82.31724102,-167.1346982,-147.8378425,-93.01642267,-97.74993325,-356.6054119,-148.0803012,-71.26382798,181.8698706,-115.190523,25.31482416,-83.45346571,21.24321969,-180.1539513,-229.7426987,96.95729114,-38.04034794,11.73313206,123.8784573,142.5596619,-117.4998339,82.40595792,33.69995774,-199.4228433,-87.77585074,281.4863288,-167.6742559,-81.31429981,103.1000106,-58.78464484,35.44734868,-30.66285219,15.18139224,41.98138649,-11.12545149,62.06323242,142.9651867,-113.0680285,7.477145982,143.6429349,96.99324625,15.74211391,132.6566206,-27.48928062,16.89835006,178.5254566,23.17384123,65.80410373,-124.5342684,-30.21511545,-59.60260117,124.3026085,-99.59869021,37.45903095,-96.09384752,-131.9912991,-77.67078579,-72.94725801,-16.21680148,26.41144942,33.96394221,-52.13964394,58.39990586,-34.29286874,126.3835757,102.3629575,122.0461931,32.26525988,-27.01896874,-98.29954379,97.50591384,70.47570308,82.1991011,11.24188294,11.91192546,190.7135844,49.35106311,-6.928911038,-128.9354938,44.4799473,1.639252494,8.47903915,85.89535723,-46.41051227,-60.94287725,-97.36511954,-152.8895003,-22.63372465,21.26273228,-52.54211537,105.4315084,104.4082289,-24.84541058,-74.8103623,-15.28667586,2.615232543,-70.59573542,23.24502246,-10.71104667,40.3002518,35.95752051,-2.425232782,34.43865175,-23.5424695,53.98490271,32.54977096,-65.46189425,-55.84043506,-21.32002625,28.35046507,-16.15993803,-62.31151902,-44.96539407,-23.68659264,15.58742607,-41.96948612,84.45180499,30.25901394,18.83276806,-34.3285256,-10.51741115,-30.55523093,14.3230059,2.897336953,102.8237142
FALSE,0,-285.6644733,321.7862122,251.6346993,314.6312944,308.7737398,-127.3232371,473.5486359,380.4523626,-260.967475,799.8015508,-523.1247724,381.327776,406.1921251,86.93456143,151.8798199,247.7632844,164.4384891,42.67471863,-120.7746528,275.0941595,384.0166826,289.0627252,193.5787832,-88.38292375,409.9077051,-75.83955259,317.9616928,-64.72533605,-164.6376827,-494.0875531,-137.9504262,-46.53309991,-137.0901099,-174.5269997,-207.9499188,207.1412468,205.8854149,-279.4917106,-26.49619587,265.6040683,-134.6476722,117.8110163,-174.5976262,-104.8640337,10.33887851,19.28156802,-157.4882002,-87.48118457,89.86856671,289.5906773,-10.08257389,-11.0082431,-291.1897894,220.6347607,196.2189438,120.0617295,-107.680001,22.59774233,67.8489172,51.77163994,-9.5487713,7.361475167,20.48925679,-155.0142772,-177.9109686,-155.7132515,-87.2275308,142.6564967,-120.886133,386.9285608,198.4917425,-120.2980725,23.3838122,17.98146229,-211.1421663,-13.54607225,-69.89904553,57.59142341,-19.41222878,104.6194011,2.145166788,70.23456223,-54.90109651,-23.07176665,223.9924135,-105.2713883,-144.0139282,116.4642146,-219.9923296,-49.68813116,-20.7696572,26.98276378,9.243338065,-69.61139104,135.0073018,170.3462542,99.49653049,111.700018,-5.53334455,8.182665325,85.87703471,-145.5970849,-37.91511936,-3.207644283,76.64229665,-21.39594857,42.5243121,44.79992302,-67.06923578,-94.64719269,-8.554619544,-19.78918282,65.06411555,-134.7639929,13.14378282,91.10222645,67.97011297,7.665062435,88.98075247,-171.4639826,21.65196254,60.81549036,-129.7968287,7.167995681,9.357912268,86.94805687,-91.03394051,-27.92654853,80.55128618,76.52784495,-71.01107769,-115.5324155,28.69566695,-62.68536593,-2.94500986,14.80230417,-59.08929438,49.02685302,-30.34278269,-10.13795676,-40.02131676,-19.21041716,59.88068505,-37.75880395,-20.50579009,-36.71282402,80.81008097,12.47951075,84.59377014,-11.71731735
FALSE,0,70.35089178,41.33907556,-233.3499061,-9.507314537,256.9468021,605.6098059,-780.4784457,-153.7888956,71.2019989,-146.8859297,-429.2277783,-576.348515,-15.88266117,-291.192534,-226.6434026,188.9994789,102.2558968,-288.2420021,556.8160602,-405.5395502,39.77021698,-84.10208851,7.256344831,-67.8630359,320.2915846,301.4710828,-97.71891314,-359.853696,351.9674682,-49.03229778,-24.76638534,-172.6789038,-174.6096844,25.30512987,94.14668331,-35.37636729,24.68824837,280.4633531,-70.33537097,111.1018461,36.69893548,43.82329527,-134.6477977,-144.6200341,-34.23656587,453.05883,-64.55714024,243.5196711,0.418033103,33.28274131,-17.15462,-140.5066566,-196.9674612,16.47091822,-105.0967138,39.83226535,233.6084498,142.9213131,29.57655368,106.6712538,53.21555567,-60.47545551,3.849885689,-55.0896022,-8.536007533,-95.92297708,-72.63782235,-2.694535093,-51.91722524,-50.37065706,-157.6486946,-22.07640055,38.09316574,-138.0495699,270.0587368,-174.6402039,-143.9908582,107.0449014,7.77672331,-140.48386,-138.1448225,-200.4138841,60.96066541,-59.2681723,198.6194173,-92.63246055,-31.13640945,-63.29655278,3.993921507,-144.2612049,-109.7879235,-14.86016767,-69.695411,-55.47769987,77.17590479,83.22949364,-55.32920493,3.677709519,-86.94916,-131.3414453,117.5328585,-113.4016591,-41.9949778,-19.57691787,82.60216395,61.70379145,-15.22923345,-25.07876861,162.9189436,-114.7792695,105.9989978,77.42897863,-94.44905764,-186.8301932,-37.31596132,-94.36196102,-35.98988743,86.75372603,2.599395715,-11.39158326,56.07256807,-44.41955267,32.27362361,75.43918936,-54.8550989,-21.23133783,-25.73269861,-41.97256565,-31.83876514,58.65880605,86.07310471,3.141899974,50.13594906,73.31538576,-77.07260953,-117.5551302,14.93041896,120.9396634,52.3359897,86.35200918,-64.79760705,-44.82014376,-68.21982403,-28.49851463,26.14161794,49.65635449,-57.74480318,-52.86763009,-32.54145079,-7.788218843
